filename,zcr_mean,zcr_std,spectral_centroid,mean_spectral_rolloff,std_spectral_rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
disco.00004.wav,0.16791276242386616,0.03357962746544227,3328.4851237797516,7195.803613507831,1391.3688264992043,-83.52435302734375,64.48860931396484,5.647238731384277,2.704124689102173,0.7875721454620361,6.166559219360352,1.8875426054000854,1.9781004190444946,-1.8109947443008423,1.8594125509262085,2.458162307739258,-0.2235337793827057,2.9570415019989014,-3.38244366645813,-0.8678309917449951,0.04719247296452522,-1.5651662349700928,0.5618411302566528,0.30027738213539124,-2.782475709915161,disco
disco.00005.wav,0.14343322820826926,0.028035011885244068,2722.7441876547605,5471.916924838362,1294.1572233460872,-24.79434585571289,73.69977569580078,-11.751136779785156,28.307111740112305,6.289551734924316,2.1921849250793457,8.419753074645996,12.201460838317871,-4.0567731857299805,13.50584888458252,1.866317629814148,-0.9272372126579285,0.5295491218566895,2.468226432800293,-3.806300163269043,-0.909492015838623,-0.991282045841217,-3.4631001949310303,-0.9590253233909607,0.009427662938833237,disco
disco.00006.wav,0.16255378253389524,0.019044800719948785,2848.3484036039818,5506.7628086028135,911.7949577235348,-14.543533325195312,65.19523620605469,-19.888025283813477,31.50759506225586,-4.813732624053955,11.862862586975098,9.992634773254395,5.959980010986328,-3.795433282852173,9.389118194580078,-4.3807454109191895,3.3440945148468018,-4.446671009063721,-1.2716670036315918,-0.8368857502937317,-2.193957567214966,-4.731374263763428,-2.610661745071411,-7.4659810066223145,0.2311764359474182,disco
disco.00007.wav,0.13931187117796331,0.021674741440497105,3098.981629103861,6098.076557062065,1306.8410117846822,-53.39798355102539,56.168243408203125,-6.337717533111572,31.603538513183594,4.650695323944092,16.342302322387695,4.108254909515381,1.8792740106582642,-0.3830156922340393,2.5021162033081055,-0.5431438684463501,0.9620522856712341,0.49043428897857666,-0.17256183922290802,-1.8130158185958862,-2.5252630710601807,0.8234751224517822,-0.3364461362361908,0.5616045594215393,2.7676913738250732,disco
disco.00008.wav,0.16335792926357096,0.018147320634583363,2801.6483406549696,5445.745412637125,1083.3618339909094,-32.53684997558594,65.03932189941406,-26.763099670410156,30.29741668701172,5.69683837890625,11.663854598999023,-2.2234914302825928,10.424504280090332,-2.370877504348755,5.369945049285889,-3.876373767852783,-0.8617130517959595,-0.2100040763616562,3.473980188369751,-3.050018310546875,0.36035385727882385,-0.9345303773880005,1.18293035030365,0.02215111069381237,2.928433418273926,disco
disco.00009.wav,0.16943489538119966,0.039251818319624675,3016.96214464188,5955.021479843387,1401.0482782349832,-68.89596557617188,63.11452865600586,-15.856374740600586,28.005142211914062,8.177577018737793,7.328402042388916,-4.928695201873779,9.491631507873535,-0.9732591509819031,-1.596548080444336,-6.184433460235596,-3.937838077545166,-1.167724847793579,-6.539529800415039,-6.16884183883667,-5.0380859375,-4.401098728179932,-5.37956428527832,-1.6680163145065308,-0.8958843946456909,disco
disco.00010.wav,0.1493114678199199,0.02827139567543584,2877.3249689743534,5865.000033987094,1060.7218036756697,-6.7419610023498535,61.1274299621582,-16.678869247436523,27.43954849243164,7.73159646987915,16.011606216430664,4.645724296569824,11.449950218200684,0.34965780377388,9.844836235046387,3.193084478378296,5.0341796875,-1.856459617614746,1.4827126264572144,0.9430884122848511,-0.43828102946281433,-0.7291096448898315,4.44448709487915,-1.8468836545944214,-0.607932448387146,disco
disco.00011.wav,0.13007809362466308,0.030342733045216137,3132.8185749336876,6864.012425681554,1201.3672367415463,-41.290470123291016,62.789955139160156,7.325520038604736,12.125383377075195,6.36550760269165,9.256826400756836,3.0646753311157227,13.852242469787598,0.15672704577445984,8.068840026855469,-2.692490577697754,-7.219533443450928,-3.240490436553955,-1.9239671230316162,0.5174415111541748,-3.1848864555358887,-5.542366981506348,-9.157988548278809,-10.667908668518066,-5.97764253616333,disco
disco.00012.wav,0.13069577419445144,0.021344805443089133,2737.426247323321,5710.111999511719,1369.337059307244,-57.93354415893555,68.41912841796875,-15.229960441589355,23.413599014282227,14.886443138122559,13.21788215637207,2.185202121734619,12.799521446228027,0.05430412292480469,12.769552230834961,0.014449955895543098,3.3858511447906494,0.8470123410224915,1.0500924587249756,0.5555304288864136,2.985459327697754,2.8992278575897217,4.0180182456970215,0.5203099250793457,1.9484714269638062,disco
disco.00013.wav,0.15832883501428413,0.037527170688428355,3391.3829790307273,7203.938934255365,1162.6306970231901,-40.04595184326172,56.21626663208008,23.6948299407959,31.939434051513672,2.4525623321533203,2.5685513019561768,-2.4853036403656006,3.1026108264923096,1.8834162950515747,3.3490376472473145,-0.0007125724805518985,-1.517274260520935,-2.4537696838378906,-5.074343681335449,-3.6771395206451416,-7.8513312339782715,-3.0459442138671875,-2.7846648693084717,-7.494912624359131,-3.621192693710327,disco
disco.00014.wav,0.1556547531293219,0.02366705298809052,3087.3869048697566,6529.785515280331,980.2100284244425,-23.899438858032227,61.22460174560547,-0.957839846611023,25.333396911621094,0.3923262059688568,6.033596515655518,2.4903502464294434,6.193024635314941,-0.3279416263103485,9.698275566101074,-5.509933948516846,1.0603336095809937,-2.439218521118164,-0.5666568875312805,-1.5579766035079956,-0.8972914218902588,-6.734257698059082,-3.709434747695923,-4.45973014831543,-0.7712047696113586,disco
disco.00015.wav,0.08965684752890586,0.02116080105509438,2362.1999951747694,5439.015654455481,2270.141835422021,-46.74704360961914,103.70500946044922,22.14202880859375,9.226591110229492,2.24432373046875,-4.8046722412109375,4.799442291259766,0.9555882811546326,-9.410717010498047,-1.070074439048767,-0.8719843029975891,-5.276243686676025,-1.7570606470108032,-3.6551132202148438,-4.321010112762451,-0.08568127453327179,-2.498974084854126,0.5373708605766296,2.5190577507019043,-3.5439271926879883,disco
disco.00016.wav,0.1135203343150798,0.019913345936926008,2520.400966509234,5334.7809469288795,1560.9295934163558,-35.82261657714844,83.80553436279297,-2.9022395610809326,32.2115592956543,9.142919540405273,4.183920860290527,0.13907073438167572,11.092201232910156,-2.8971173763275146,7.998058795928955,0.6317119002342224,3.669567584991455,3.778089761734009,4.057397365570068,-3.2835986614227295,0.10194914788007736,-3.8418798446655273,-0.49799683690071106,-3.417327404022217,-0.765811026096344,disco
disco.00017.wav,0.12012623353027728,0.028834719692855046,2564.319118061095,5388.255249873115,1956.8447096753493,-98.1617202758789,92.40011596679688,2.6566379070281982,19.36862564086914,3.576744794845581,-1.7492284774780273,-1.703768253326416,-3.1805613040924072,-9.103616714477539,-4.083568572998047,-5.18632698059082,-5.482036113739014,-4.234681606292725,-3.7679951190948486,-1.7102257013320923,-5.582714080810547,-4.691308975219727,-2.7149431705474854,-1.8512951135635376,-3.1032028198242188,disco
disco.00018.wav,0.1426990265041309,0.018392944135684326,3042.884603420503,6836.725377483323,1260.546944307396,-73.0806655883789,71.74356079101562,12.0506591796875,1.4259798526763916,4.533034324645996,10.859456062316895,3.87050724029541,0.9373199343681335,-5.980536937713623,9.043951034545898,-2.371837615966797,3.5550734996795654,-0.14401502907276154,3.1386451721191406,-0.05176541209220886,0.3951660394668579,1.1023955345153809,1.5201071500778198,2.29374361038208,1.9267271757125854,disco
disco.00019.wav,0.10267173845562974,0.033787893537577565,2117.530159147441,4198.499979607744,2173.8817067040395,-95.01545715332031,109.33992767333984,-30.174461364746094,16.372013092041016,20.0421085357666,11.961958885192871,3.4946069717407227,6.1797285079956055,5.210738658905029,8.621321678161621,0.32790324091911316,0.37771302461624146,0.5331151485443115,-1.8017045259475708,0.9784213900566101,-0.056667957454919815,-3.6677231788635254,-2.141772508621216,-3.6515519618988037,-4.404168605804443,disco
disco.00020.wav,0.10283960555090818,0.025293963429418375,2116.9272745970575,4349.140806264501,1406.3018061518194,-104.112060546875,105.8721694946289,-14.32532024383545,36.70711898803711,-10.336207389831543,16.7938232421875,-6.814496994018555,8.132145881652832,-4.465441703796387,0.9764782190322876,-10.008007049560547,0.38178345561027527,-1.7023792266845703,2.970212459564209,-0.8962422013282776,-3.061039686203003,-4.454471111297607,-6.517131805419922,-8.449628829956055,-2.775557041168213,disco
disco.00021.wav,0.12325737926003091,0.017613683196638835,3248.6133322702376,7422.285280869344,1659.5272106916311,-115.04207611083984,70.4220962524414,31.22712516784668,11.16552734375,13.071170806884766,3.8847784996032715,1.8103958368301392,4.975019454956055,-1.037004828453064,3.930138349533081,-1.284106731414795,-0.6881993412971497,-1.069214105606079,-0.13310162723064423,-2.1552374362945557,-2.3191397190093994,-6.380520820617676,-5.304853439331055,-4.992830276489258,-3.8499855995178223,disco
disco.00022.wav,0.17209811070599934,0.04238356205318191,3708.0462875354838,7808.592277225928,1303.3390668048137,-71.92822265625,46.86369705200195,21.034687042236328,29.959735870361328,9.510750770568848,2.4001264572143555,8.244513511657715,2.5220787525177,-2.1479873657226562,0.4501538574695587,-0.22858352959156036,-1.5527980327606201,-3.614701271057129,-3.8169126510620117,-5.290578842163086,-2.9202868938446045,-2.8899331092834473,-1.7919188737869263,-0.7144923210144043,-0.9857924580574036,disco
disco.00023.wav,0.14977985419483597,0.031098686075773013,3167.5676546703503,6730.141850801189,1408.3972397582918,-32.14138412475586,60.04310607910156,3.376016616821289,18.97939109802246,4.334355354309082,0.6901735067367554,-2.0188448429107666,1.3335376977920532,-4.638998985290527,3.795323371887207,-6.736157417297363,-4.882986545562744,-2.334522247314453,-1.6842224597930908,-3.4951488971710205,-2.674020528793335,1.0040563344955444,4.012954235076904,4.695798873901367,5.842495441436768,disco
disco.00024.wav,0.11955823525594822,0.02136761803530613,2624.5953730379574,5605.452492840052,1452.541617667829,-69.60469055175781,83.08519744873047,-16.60028839111328,0.11959829181432724,7.424560546875,0.7700180411338806,1.3361763954162598,4.702174663543701,-1.4133262634277344,3.3238108158111572,-2.8745079040527344,-8.199040412902832,-5.765654563903809,-0.2597440481185913,-3.2042057514190674,-1.8783042430877686,4.046980857849121,3.655567169189453,1.9048914909362793,3.6180546283721924,disco
disco.00025.wav,0.09862900354779705,0.015589762848534432,2410.1827466667305,5080.48698974043,1761.3880834177075,-124.13812255859375,90.155029296875,-11.326765060424805,10.933903694152832,-1.1476142406463623,-3.7609541416168213,-0.8593712449073792,-3.834641933441162,-3.7020184993743896,-0.2586873471736908,-5.817555904388428,-3.438944101333618,-4.631164073944092,-4.560422420501709,-5.489603042602539,-5.190239429473877,-4.594844341278076,-1.8010635375976562,-1.3215203285217285,-1.9682506322860718,disco
disco.00026.wav,0.1306969851616852,0.030236308216937638,3043.4814904722807,6612.491956387761,1552.1533488949663,-68.01875305175781,66.34893798828125,11.856790542602539,21.979219436645508,9.759334564208984,6.6914167404174805,1.5993632078170776,3.809169292449951,0.9501345157623291,4.770012378692627,-4.20975923538208,-0.06496477127075195,-1.2371032238006592,0.07545677572488785,-1.133948564529419,-2.0654807090759277,2.5616037845611572,1.3859659433364868,2.179816484451294,2.248732566833496,disco
disco.00027.wav,0.1005812564778425,0.0243612621924446,2908.392060756294,6346.674306210121,2124.5095340450607,-155.7920684814453,60.57840347290039,23.198116302490234,31.210895538330078,25.073205947875977,16.9140682220459,9.436687469482422,8.45610237121582,5.326895236968994,6.556580066680908,5.768651008605957,3.919316053390503,7.57021427154541,2.1747639179229736,4.426754474639893,4.349400997161865,-0.011640738695859909,0.893014132976532,-0.48277831077575684,-4.77240514755249,disco
disco.00028.wav,0.19669902299666966,0.04526654992322598,3715.2713510692956,7728.446461263776,1248.3079191365193,-20.470539093017578,53.68522644042969,5.98602819442749,10.1436128616333,17.071462631225586,9.529997825622559,4.61429500579834,6.3984856605529785,-0.33377039432525635,1.730181336402893,3.6740264892578125,-0.7755047082901001,-5.878823757171631,2.3292956352233887,0.36441221833229065,2.736544132232666,-0.5335291028022766,-1.204161286354065,0.2508288621902466,-1.2707089185714722,disco
disco.00029.wav,0.1375730823394065,0.02331020602387065,3074.942777552132,6847.691823158352,1414.2633641569091,-58.94889450073242,68.86537170410156,-8.465137481689453,3.622922897338867,5.078614711761475,3.268003225326538,13.515597343444824,-1.3778011798858643,1.6619353294372559,3.7085092067718506,-3.704808473587036,-0.3206618130207062,-2.8313159942626953,-8.79855728149414,-4.486263275146484,-6.401769161224365,0.46194544434547424,-2.269890308380127,2.9837048053741455,-0.02909519523382187,disco
disco.00030.wav,0.1498646646077869,0.03789706200615597,3167.8337523397327,6935.373427530452,1303.3964083406697,-40.71369171142578,63.95091247558594,4.902644634246826,16.33907127380371,12.110873222351074,9.339043617248535,4.542072772979736,5.188458442687988,-0.5900864005088806,-0.08363461494445801,2.9502365589141846,-1.4827313423156738,-1.7668095827102661,-2.277743339538574,-6.122127532958984,-4.721449851989746,-4.741262435913086,-5.762606143951416,-4.028022766113281,-5.362843990325928,disco
disco.00031.wav,0.1727989716123624,0.024109982440844904,3256.7740354745392,6681.338253154002,1261.1663444725805,-66.53787231445312,58.332244873046875,-8.166877746582031,15.470133781433105,5.562297821044922,7.68519401550293,4.067871570587158,-3.591658353805542,-1.3340572118759155,1.6063354015350342,-5.484921455383301,-3.7446908950805664,-3.2479865550994873,-1.3403197526931763,-3.442955255508423,-1.191364049911499,-4.374082565307617,-3.646294116973877,-2.083611011505127,-0.30783331394195557,disco
disco.00032.wav,0.12225340355270749,0.02565632596546348,2446.9190771478084,4958.057490302349,1627.8882186932713,-123.29784393310547,86.98799896240234,-22.510141372680664,6.945115566253662,8.464020729064941,12.645011901855469,-0.8519461750984192,-0.8299221396446228,-3.2559814453125,2.6263625621795654,-0.7744255661964417,-0.4201103150844574,-3.8377392292022705,-5.651451587677002,-1.8403050899505615,0.1229504868388176,-1.0549989938735962,4.496278762817383,-0.9789576530456543,-5.256925106048584,disco
disco.00033.wav,0.12344587022744133,0.023320299467816878,2450.0500752194566,5023.239978338892,1342.6559982990632,-57.78725051879883,86.559814453125,-11.81929874420166,38.767333984375,2.3642830848693848,8.8277006149292,-1.2815473079681396,9.920641899108887,-1.6515295505523682,9.845060348510742,3.0100719928741455,7.505507469177246,1.7061419486999512,5.66395378112793,-0.6907912492752075,3.450166702270508,0.13710950314998627,-0.9481054544448853,-2.63751482963562,1.643953800201416,disco
disco.00034.wav,0.1795583404797856,0.025004826447611827,3653.609029284893,7835.279793086572,745.476096592871,-65.7372817993164,52.81753921508789,16.577531814575195,12.564665794372559,5.615614891052246,8.381712913513184,-0.6212921142578125,-0.6169183850288391,-4.081779956817627,0.6823786497116089,-7.7812113761901855,-1.8877474069595337,-7.248200416564941,-5.2690815925598145,-3.0466485023498535,-4.349061965942383,-2.5430970191955566,0.7262229323387146,-0.3085699677467346,2.9316420555114746,disco
disco.00035.wav,0.17532960490202784,0.037754025126173436,3623.3629168535454,7702.858088022042,1380.1406570710249,-51.756248474121094,55.67487335205078,11.394242286682129,7.483064651489258,12.001969337463379,6.2593207359313965,4.351068019866943,4.309930801391602,-5.939199924468994,0.563908576965332,3.5909502506256104,-2.395156145095825,-5.825572967529297,-4.5276641845703125,-7.01676082611084,-4.2611188888549805,-1.7336325645446777,-2.142634153366089,-2.4910061359405518,-1.5428622961044312,disco
disco.00036.wav,0.1605218050097069,0.022888609681473635,3347.8844806862858,7056.886974786108,952.2576840443517,-23.52810287475586,57.33983612060547,6.999584674835205,16.544729232788086,5.509444236755371,11.861255645751953,1.6902220249176025,5.464110851287842,2.752816677093506,7.339925289154053,1.9629223346710205,1.268303394317627,-2.343149423599243,-2.3224754333496094,0.10983908921480179,-0.1474786251783371,2.2753143310546875,1.5866369009017944,-1.8370481729507446,-2.4323506355285645,disco
disco.00037.wav,0.18836540029778345,0.02980206560990223,3637.1944590427943,7770.913335176189,1005.6506917246193,-26.54096794128418,52.05400466918945,4.179080486297607,12.8681001663208,16.743417739868164,10.122045516967773,4.4758806228637695,6.324653625488281,1.163184642791748,0.649878203868866,4.632928371429443,2.1359360218048096,-3.365624189376831,1.6337867975234985,-1.883890986442566,-1.0865017175674438,-0.6747360229492188,2.3925158977508545,4.171942234039307,2.8664565086364746,disco
disco.00038.wav,0.1672798761164688,0.04363501231352591,3353.2726037165066,7042.473218169954,1329.0845584391752,-77.4092788696289,52.19617462158203,-9.003091812133789,12.85837173461914,8.561959266662598,2.8917155265808105,8.934338569641113,4.010401725769043,-7.348842620849609,-2.2601587772369385,0.9607387781143188,-1.0447343587875366,-3.7655539512634277,-3.5322582721710205,-2.433136463165283,-4.885888576507568,-1.8545509576797485,-4.173452854156494,-1.6650538444519043,3.506925106048584,disco
disco.00039.wav,0.10051110725290374,0.015707931498638344,2327.861966296338,4866.437291545823,1401.3212360560506,-107.41984558105469,91.09122467041016,-8.382523536682129,34.32669448852539,-1.92899489402771,3.7837953567504883,10.523688316345215,5.570746898651123,6.945120811462402,4.771472454071045,0.6847172975540161,-3.8454554080963135,-2.575352430343628,-0.9018510580062866,7.039142608642578,3.7923457622528076,3.3390824794769287,5.191255569458008,2.875483989715576,3.185143232345581,disco
disco.00040.wav,0.12542520075831312,0.024448869166009024,2606.215651844842,5354.847975728683,1242.9161760164127,-78.27702331542969,80.05519104003906,-9.142083168029785,25.457935333251953,-3.383608102798462,16.801830291748047,7.257556438446045,1.810982346534729,0.4879857897758484,6.317307472229004,1.4957059621810913,2.1651055812835693,0.6582738757133484,-3.3783583641052246,-0.9124776721000671,2.935873031616211,-0.6347412467002869,5.868361949920654,1.8956496715545654,-0.6063383221626282,disco
disco.00041.wav,0.0534692123820397,0.01674425320811517,1776.08433338699,3874.0780434309745,2176.2035241681906,-121.98673248291016,116.83763885498047,28.313995361328125,24.71066665649414,10.907013893127441,-1.8986319303512573,-1.4007251262664795,-0.955191433429718,-3.546633243560791,-2.6150104999542236,-1.1202313899993896,-4.186801910400391,-2.5443248748779297,-3.7719268798828125,-0.264961302280426,3.247192621231079,-5.759640216827393,0.7071020603179932,0.269817978143692,-2.286904811859131,disco
disco.00042.wav,0.12095445035451664,0.02806598754374682,2403.569442471179,4900.710556844548,1279.6703026739926,-62.305908203125,92.05528259277344,-19.735248565673828,17.631166458129883,-3.193490505218506,5.413430213928223,-4.01235818862915,8.881420135498047,-2.5060362815856934,3.157682418823242,-0.5328962802886963,-1.4959393739700317,1.2951083183288574,0.8996649980545044,-1.587654948234558,-5.358726501464844,-1.3850507736206055,1.9468947649002075,0.5419451594352722,-3.3051180839538574,disco
disco.00043.wav,0.13421132103266675,0.04129829843375649,2874.940334521945,6020.004123767401,2428.4046406761727,-62.7991943359375,77.87672424316406,3.5501275062561035,26.026775360107422,5.941183567047119,11.304941177368164,11.12775993347168,-1.9641224145889282,1.8354582786560059,9.169044494628906,4.072073936462402,0.9988598227500916,5.614306926727295,0.6855329275131226,-0.13139458000659943,2.2058815956115723,-1.8517510890960693,-6.817282199859619,-3.2000088691711426,-3.5486295223236084,disco
disco.00044.wav,0.10870650090404815,0.015339836249422605,2329.9901338015047,4644.094062681264,1748.6375402400274,-71.26750183105469,97.7421875,-18.38505744934082,8.590288162231445,5.192098617553711,-0.9435341954231262,0.4548231363296509,1.61976957321167,-4.78740930557251,0.06472044438123703,-0.551714301109314,-4.455986976623535,-5.318957328796387,-4.782974720001221,-4.600165843963623,-5.975597381591797,-2.896801471710205,-3.4325060844421387,-2.565009832382202,-3.0412349700927734,disco
disco.00045.wav,0.10906506866732257,0.027714843576376075,2248.0037505884757,4609.537684889791,1932.9024012799102,-81.27337646484375,106.47810363769531,-9.53958797454834,17.967937469482422,3.011126756668091,8.301750183105469,3.8891749382019043,4.249683380126953,-3.7419357299804688,-2.0738637447357178,-2.2084693908691406,-4.5915937423706055,-1.1644107103347778,-1.8789663314819336,-0.22717969119548798,-1.04564368724823,-3.28415846824646,-1.8697718381881714,-0.713398814201355,-0.5517715811729431,disco
disco.00046.wav,0.11343406762034537,0.025416708199200985,2259.5655416138134,4889.552593895011,1220.750180528411,-125.68153381347656,101.78446197509766,-17.478099822998047,33.67275619506836,-15.236320495605469,23.703136444091797,-8.659071922302246,18.54402732849121,-14.054305076599121,19.970239639282227,-15.139116287231445,12.969246864318848,-14.306306838989258,3.034573554992676,-7.086206436157227,1.6252398490905762,-3.8978469371795654,5.383634090423584,0.9656049013137817,2.6905629634857178,disco
disco.00047.wav,0.0861628198585441,0.03572577727386122,1710.8693138583703,3238.8901854335845,1101.1157235881344,-280.81011962890625,120.82487487792969,-37.62156295776367,28.721214294433594,-10.790938377380371,-6.399467468261719,-13.801727294921875,-4.0739874839782715,-14.835254669189453,4.801027297973633,-20.16977310180664,-5.097657203674316,-6.788316249847412,-6.399075508117676,-1.746385097503662,-4.1154704093933105,3.4043209552764893,4.248280048370361,0.9923580288887024,-1.1615630388259888,disco
disco.00048.wav,0.15344164373663877,0.027129300066936285,2617.358915163895,4986.177222302784,1077.0086542040199,-104.97358703613281,80.19306945800781,-41.081459045410156,54.009342193603516,-8.367720603942871,25.723834991455078,-12.4639310836792,28.71552276611328,-15.01728630065918,15.618767738342285,-7.622063636779785,12.432929992675781,-7.365959644317627,5.77461576461792,-9.626527786254883,3.9961390495300293,-7.348728656768799,3.4388699531555176,-3.515031337738037,-2.8993825912475586,disco
disco.00049.wav,0.13405762408082594,0.03508686955522702,2396.997938613417,4920.545085013051,1324.5232115648503,-45.11296463012695,98.66075897216797,-24.665111541748047,40.48506164550781,-18.098039627075195,26.110553741455078,-12.679214477539062,13.979293823242188,-15.413932800292969,16.17810821533203,-14.369598388671875,8.140780448913574,-11.931640625,5.375795841217041,-7.673364162445068,3.6737887859344482,-6.801504611968994,1.4873600006103516,-5.7952094078063965,-2.506460189819336,disco
disco.00050.wav,0.1277438080156012,0.015259993922903874,2375.876794890427,5005.320622915458,956.2914303770739,-45.78504180908203,101.74594116210938,-32.09034729003906,34.2849006652832,-17.537124633789062,32.316349029541016,-15.643783569335938,22.03470230102539,-16.108905792236328,18.675683975219727,-13.076387405395508,16.484670639038086,-9.905086517333984,11.569876670837402,-7.744584083557129,6.127683162689209,-7.3680243492126465,3.5733063220977783,-6.61918306350708,2.843278169631958,disco
disco.00051.wav,0.15645346563477158,0.017120297196717597,2650.631198195172,5370.785543702871,842.6540543957262,-77.22457122802734,89.38706970214844,-34.2393913269043,38.7013053894043,-22.256702423095703,31.255943298339844,-16.383636474609375,22.336254119873047,-16.026411056518555,19.280405044555664,-13.238133430480957,16.733848571777344,-10.388744354248047,11.389331817626953,-8.547079086303711,5.729657173156738,-8.347430229187012,3.0583200454711914,-7.581401348114014,2.253432035446167,disco
disco.00052.wav,0.16881032175695748,0.023902789010554832,2590.650685872097,5060.527559001595,973.8240871704195,-70.50270080566406,90.5178451538086,-48.066078186035156,36.687808990478516,-17.691068649291992,21.59544563293457,-30.19886589050293,24.04689598083496,-20.45977783203125,14.487847328186035,-18.499725341796875,9.128920555114746,-12.056172370910645,6.274235248565674,-11.553326606750488,4.915843963623047,-7.877803325653076,-0.6414980292320251,-4.364861011505127,0.19518929719924927,disco
disco.00053.wav,0.15307935806444262,0.04492238835198467,3078.378082558208,6405.545051025957,1333.8155773380433,-108.52073669433594,69.9716796875,14.881099700927734,45.51457977294922,-5.3783440589904785,41.798561096191406,-13.523432731628418,32.56643295288086,-20.38680648803711,23.4368896484375,-12.135613441467285,18.003036499023438,-9.030098915100098,7.003525733947754,-4.728231906890869,2.3450191020965576,0.19827112555503845,2.34501314163208,-0.7842004299163818,-0.5894034504890442,disco
disco.00054.wav,0.11373781376433016,0.027407394023914358,2565.316235691943,5519.286372987964,1465.3799532978733,-226.28775024414062,78.3124771118164,7.799702167510986,53.842185974121094,-1.162455677986145,11.327861785888672,-7.839498043060303,24.38706398010254,-14.95478343963623,18.496824264526367,-19.15217399597168,6.154318809509277,-10.076930046081543,5.308737277984619,-11.693404197692871,3.331977605819702,-11.292125701904297,1.3998881578445435,-10.708813667297363,-4.326965808868408,disco
disco.00055.wav,0.10976547360372352,0.02760606691322944,2107.895519705964,4397.486427820476,1054.2647832596483,-103.07982635498047,107.52951049804688,-33.57500076293945,52.807254791259766,-9.143793106079102,30.34320640563965,-9.33430290222168,23.03293800354004,-11.883391380310059,18.171274185180664,-7.534641265869141,9.40401840209961,-5.42706823348999,6.642836570739746,-5.6208014488220215,4.14621114730835,-5.474304676055908,0.8379325270652771,-0.046561092138290405,3.7448835372924805,disco
disco.00056.wav,0.07648173577242187,0.014302086109046108,1754.627104884922,3814.915859284368,1285.468268212498,-182.79359436035156,124.23369598388672,-10.084076881408691,41.61787414550781,-7.398632526397705,26.95716094970703,-12.377198219299316,19.832956314086914,-16.064037322998047,16.212337493896484,-10.259222984313965,3.1463234424591064,-8.98263931274414,2.160588502883911,-6.117825508117676,3.9006261825561523,-3.7079238891601562,4.946648120880127,-1.2330260276794434,2.533904790878296,disco
disco.00057.wav,0.09190776078412803,0.011825726400008112,1937.5225305675283,4162.944381253626,933.8605408361569,-143.2004852294922,122.619873046875,-23.921741485595703,28.142974853515625,-23.697572708129883,23.094669342041016,-17.91823959350586,18.744152069091797,-18.641849517822266,18.35869598388672,-13.920317649841309,9.729601860046387,-12.238689422607422,4.946640968322754,-8.38405704498291,5.4836297035217285,-7.866504669189453,3.9486801624298096,-5.719493389129639,-0.63572758436203,disco
disco.00058.wav,0.11004193169920713,0.03227156787910294,2217.982601779682,4743.79129431917,1166.3291068532276,-109.51819610595703,104.14104461669922,-16.22426414489746,45.355926513671875,-10.191858291625977,25.55186653137207,-17.159259796142578,22.267576217651367,-16.841636657714844,16.532175064086914,-12.079680442810059,8.671256065368652,-8.845069885253906,5.248305320739746,-9.291303634643555,3.454291820526123,-7.8928070068359375,1.5237587690353394,-4.047080993652344,-0.11844974011182785,disco
disco.00059.wav,0.10933398572112527,0.03176251447536529,2279.9197396429095,4829.0664425029,1528.0916470299412,-109.0468978881836,106.84025573730469,-18.285696029663086,23.429872512817383,-17.75878143310547,19.030059814453125,-13.616571426391602,18.69514274597168,-18.368885040283203,18.400760650634766,-9.718183517456055,11.86281967163086,-5.561348915100098,12.89133358001709,-3.827335834503174,8.68723201751709,-7.072950839996338,5.42867374420166,-6.1967363357543945,2.3275203704833984,disco
disco.00060.wav,0.09247533816310748,0.026025602803446707,1974.340405198489,4249.643418739124,1400.49999577219,-121.14220428466797,116.9890365600586,-22.79216194152832,45.16659927368164,-4.230547904968262,30.2625675201416,-12.252500534057617,21.717124938964844,-16.545310974121094,16.235870361328125,-10.661503791809082,7.338270664215088,-9.350054740905762,5.791943073272705,-8.420700073242188,2.759281635284424,-8.095138549804688,0.3721408545970917,-3.239412307739258,3.5872576236724854,disco
disco.00061.wav,0.11519134077967356,0.018813198544783586,2549.0149773560206,5582.811820258121,1396.0976033391448,-91.94892883300781,87.66056060791016,-2.0909430980682373,34.27789306640625,-18.118179321289062,19.351625442504883,-14.667264938354492,17.110292434692383,-15.331928253173828,17.03220558166504,-13.537464141845703,11.83237361907959,-9.822439193725586,9.101921081542969,-11.459383964538574,-1.040932059288025,-11.630579948425293,0.28367823362350464,-1.2921959161758423,0.09949807077646255,disco
disco.00062.wav,0.1268826210556406,0.03363898681291862,2387.4656343313104,4919.620805992605,1186.5590765585334,-107.9479751586914,81.93929290771484,-30.630815505981445,41.33343505859375,-8.502545356750488,31.353864669799805,-8.860758781433105,26.036848068237305,-8.254557609558105,17.899797439575195,-4.644477844238281,7.428382396697998,-4.351047992706299,4.486415386199951,-4.101160526275635,3.071746826171875,-0.27601033449172974,4.988714218139648,0.40301916003227234,3.8275699615478516,disco
